race_date,int64
place_id,int64
race_no,int64
race_date_no,float64
bracket_no,int64
is_miss,object
player_id,float64
player_grade,object
branch,object
born_area,object
age,int64
weight,int64
f_count,int64
l_count,int64
start_time_avg,float64
first_rate_all,float64
second_rate_all,float64
third_rate_all,float64
first_rate_area,float64
second_rate_area,float64
third_rate_area,float64
motor_no,int64
motor_within_second_rate,float64
motor_within_third_rate,float64
boat_no,int64
boat_within_second_rate,float64
boat_within_third_rate,float64
pre_time,float64
tilt_angle,float64
propeller,object
parts,object
adjust_weight,float64
pre_start_timing,object
finish_order,int64
player_race_time,object
start_timing,object
win_pattern,object
race_grade,object
distance,int64
course_direction,int64
weather,object
temperature,float64
wind,int64
wind_direction,float64
water_temperature,float64
wave_height,float64
race_date_old1,float64
place_id_old1,float64
race_no_old1,float64
bracket_no_old1,int64
is_miss_old1,object
player_id_old1,float64
player_grade_old1,object
branch_old1,object
born_area_old1,object
age_old1,int64
weight_old1,int64
f_count_old1,int64
l_count_old1,int64
start_time_avg_old1,float64
first_rate_all_old1,float64
second_rate_all_old1,float64
third_rate_all_old1,float64
first_rate_area_old1,float64
second_rate_area_old1,float64
third_rate_area_old1,float64
motor_no_old1,int64
motor_within_second_rate_old1,float64
motor_within_third_rate_old1,float64
boat_no_old1,int64
boat_within_second_rate_old1,float64
boat_within_third_rate_old1,float64
pre_time_old1,float64
tilt_angle_old1,float64
propeller_old1,object
parts_old1,object
adjust_weight_old1,float64
pre_start_timing_old1,object
finish_order_old1,int64
player_race_time_old1,object
start_timing_old1,object
win_pattern_old1,object
race_date_old2,float64
place_id_old2,float64
race_no_old2,float64
bracket_no_old2,int64
is_miss_old2,object
player_id_old2,float64
player_grade_old2,object
branch_old2,object
born_area_old2,object
age_old2,int64
weight_old2,int64
f_count_old2,int64
l_count_old2,int64
start_time_avg_old2,float64
first_rate_all_old2,float64
second_rate_all_old2,float64
third_rate_all_old2,float64
first_rate_area_old2,float64
second_rate_area_old2,float64
third_rate_area_old2,float64
motor_no_old2,int64
motor_within_second_rate_old2,float64
motor_within_third_rate_old2,float64
boat_no_old2,int64
boat_within_second_rate_old2,float64
boat_within_third_rate_old2,float64
pre_time_old2,float64
tilt_angle_old2,float64
propeller_old2,object
parts_old2,object
adjust_weight_old2,float64
pre_start_timing_old2,object
finish_order_old2,int64
player_race_time_old2,object
start_timing_old2,object
win_pattern_old2,object
race_date_old3,float64
place_id_old3,float64
race_no_old3,float64
bracket_no_old3,int64
is_miss_old3,object
player_id_old3,float64
player_grade_old3,object
branch_old3,object
born_area_old3,object
age_old3,int64
weight_old3,int64
f_count_old3,int64
l_count_old3,int64
start_time_avg_old3,float64
first_rate_all_old3,float64
second_rate_all_old3,float64
third_rate_all_old3,float64
first_rate_area_old3,float64
second_rate_area_old3,float64
third_rate_area_old3,float64
motor_no_old3,int64
motor_within_second_rate_old3,float64
motor_within_third_rate_old3,float64
boat_no_old3,int64
boat_within_second_rate_old3,float64
boat_within_third_rate_old3,float64
pre_time_old3,float64
tilt_angle_old3,float64
propeller_old3,object
parts_old3,object
adjust_weight_old3,float64
pre_start_timing_old3,object
finish_order_old3,int64
player_race_time_old3,object
start_timing_old3,object
win_pattern_old3,object
race_grade_old1,object
distance_old1,int64
course_direction_old1,float64
weather_old1,object
temperature_old1,float64
wind_old1,int64
wind_direction_old1,float64
water_temperature_old1,float64
wave_height_old1,float64
race_grade_old2,object
distance_old2,int64
course_direction_old2,float64
weather_old2,object
temperature_old2,float64
wind_old2,int64
wind_direction_old2,float64
water_temperature_old2,float64
wave_height_old2,float64
race_grade_old3,object
distance_old3,int64
course_direction_old3,float64
weather_old3,object
temperature_old3,float64
wind_old3,int64
wind_direction_old3,float64
water_temperature_old3,float64
wave_height_old3,float64
